timestamp_sec,server_fd_count,client_fd_count
1,180,181
2,180,181
3,180,181
4,180,181
5,180,181
6,180,181
7,180,181
8,0,181
9,0,181
10,0,181
11,0,181
12,0,181
13,0,181
14,0,181
15,0,181
16,0,181
17,0,181
18,0,181
19,0,181
20,0,181
21,0,181
22,0,181
23,0,181
24,0,181
25,0,181
26,0,181
27,0,181
28,0,181
29,0,181
30,0,0
